"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35389","pagination and Data Grid items","nucleus-portal-sanity","Thu Apr 10 12:52:42 UTC 2025","passed","Thu Apr 10 12:53:18 UTC 2025","TOPLISTS subpage - dev ","sanity/nucleus-portal/topListsPage.spec.ts","",""
"","0","Check Toplist for visibility of elements","toplists-ui-sanity","Thu Apr 10 12:53:33 UTC 2025","skipped","Thu Apr 10 12:53:33 UTC 2025","TOPLIST - UI - dev ","sanity/toplists-ui/toplists-vertical.spec.ts","",""
"","11522","SEARCH for specified keywords on /database/datapoints/coins","nucleus-portal-sanity","Thu Apr 10 12:51:56 UTC 2025","passed","Thu Apr 10 12:52:08 UTC 2025","SEARCH field functionality - dev  > SEARCH functionality for specified keywords - dev ","sanity/nucleus-portal/searchFunctionality.spec.ts","",""
"","4466","check the welcome banner","nucleus-portal-sanity","Thu Apr 10 12:50:34 UTC 2025","passed","Thu Apr 10 12:50:38 UTC 2025","HOME subpage - dev ","sanity/nucleus-portal/homePage.spec.ts","",""
"","909","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:09 UTC 2025","passed","Thu Apr 10 12:53:10 UTC 2025","CRUD e2e API licenses - dev","api/nucleusPortalAPI/crud_api_licenses_.spec.ts","",""
"","4215","[DEV] GET /v1/health","api-toplist-service","Thu Apr 10 12:52:57 UTC 2025","passed","Thu Apr 10 12:53:01 UTC 2025","","api/GET__v1_health.spec.ts","",""
"","53909","check comboBoxes","nucleus-portal-sanity","Thu Apr 10 12:52:34 UTC 2025","passed","Thu Apr 10 12:53:28 UTC 2025","TOPLISTS subpage - dev ","sanity/nucleus-portal/topListsPage.spec.ts","",""
"","759","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:14 UTC 2025","passed","Thu Apr 10 12:53:15 UTC 2025","CRUD e2e API exchanges - dev","api/nucleusPortalAPI/crud-api_exchanges.spec.ts","",""
"","27020","Exchange Allowed/Excluded Countries","nucleus-portal-sanity","Thu Apr 10 12:51:17 UTC 2025","passed","Thu Apr 10 12:51:44 UTC 2025","PARTNERS/EXCHANGES subpage - dev","sanity/nucleus-portal/exchangesPage.spec.ts","",""
"","25293","save Filters in the Toplist","nucleus-portal-sanity","Thu Apr 10 12:52:44 UTC 2025","passed","Thu Apr 10 12:53:09 UTC 2025","TOPLISTS subpage - dev ","sanity/nucleus-portal/topListsPage.spec.ts","",""
"","3936","check the alert banner","nucleus-portal-sanity","Thu Apr 10 12:52:19 UTC 2025","passed","Thu Apr 10 12:52:23 UTC 2025","SHORT REVIEWS subpage - dev ","sanity/nucleus-portal/shortReviewsPage.spec.ts","",""
"","10773","SEARCH for specified keywords on /partners/casinos","nucleus-portal-sanity","Thu Apr 10 12:51:45 UTC 2025","passed","Thu Apr 10 12:51:56 UTC 2025","SEARCH field functionality - dev  > SEARCH functionality for specified keywords - dev ","sanity/nucleus-portal/searchFunctionality.spec.ts","",""
"","63992","SEARCH for invalid characters and specified keywords on /toplists","nucleus-portal-sanity","Thu Apr 10 12:51:40 UTC 2025","passed","Thu Apr 10 12:52:44 UTC 2025","SEARCH field functionality - dev ","sanity/nucleus-portal/searchFunctionality.spec.ts","",""
"","19341","authenticate","setup","Thu Apr 10 12:50:44 UTC 2025","failed","Thu Apr 10 12:51:04 UTC 2025","","auth.setup.ts","",""
"","23667","Check Validation Messages","nucleus-portal-sanity","Thu Apr 10 12:50:09 UTC 2025","passed","Thu Apr 10 12:50:33 UTC 2025","PARTNERS/EXCHANGES subpage - dev","sanity/nucleus-portal/exchangesPage.spec.ts","",""
"","87228","Check Random Casinos and a Specific Casino","nucleus-portal-sanity","Thu Apr 10 12:48:52 UTC 2025","passed","Thu Apr 10 12:50:19 UTC 2025","PARTNERS/CASINOS subpage - dev ","sanity/nucleus-portal/casinosPage.spec.ts","",""
"","15065","Update/edit a Specific Casino","nucleus-portal-sanity","Thu Apr 10 12:49:14 UTC 2025","passed","Thu Apr 10 12:49:29 UTC 2025","PARTNERS/CASINOS subpage - dev ","sanity/nucleus-portal/casinosPage.spec.ts","",""
"","10833","Check the title and url","nucleus-portal-sanity","Thu Apr 10 12:48:52 UTC 2025","passed","Thu Apr 10 12:49:03 UTC 2025","PARTNERS/CASINOS subpage - dev ","sanity/nucleus-portal/casinosPage.spec.ts","",""
"","45553","SEARCH for invalid characters and specified keywords on /database/datapoints/coins","nucleus-portal-sanity","Thu Apr 10 12:51:06 UTC 2025","passed","Thu Apr 10 12:51:52 UTC 2025","SEARCH field functionality - dev ","sanity/nucleus-portal/searchFunctionality.spec.ts","",""
"","11791","Check the data grid","nucleus-portal-sanity","Thu Apr 10 12:48:52 UTC 2025","passed","Thu Apr 10 12:49:04 UTC 2025","PARTNERS/CASINOS subpage - dev ","sanity/nucleus-portal/casinosPage.spec.ts","",""
"","42385","SEARCH for invalid characters and specified keywords on /database/datapoints/products","nucleus-portal-sanity","Thu Apr 10 12:51:29 UTC 2025","passed","Thu Apr 10 12:52:11 UTC 2025","SEARCH field functionality - dev ","sanity/nucleus-portal/searchFunctionality.spec.ts","",""
"","12428","verify that the expected menu items are displayed and clickable","nucleus-portal-sanity","Thu Apr 10 12:50:41 UTC 2025","passed","Thu Apr 10 12:50:54 UTC 2025","NEW TOPLIST subpage - dev ","sanity/nucleus-portal/newToplistPage.spec.ts","",""
"","18109","[DEV] GET /api/v1/toplists","api-toplist-service","Thu Apr 10 12:52:55 UTC 2025","passed","Thu Apr 10 12:53:14 UTC 2025","","api/GET__api_v1_toplists.spec.ts","",""
"","962","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:11 UTC 2025","passed","Thu Apr 10 12:53:12 UTC 2025","CRUD e2e API coins - dev","api/nucleusPortalAPI/crud-api_coins.spec.ts","",""
"","2673","[DEV] Test response language according to param EN FR ES PT","api-toplist-service","Thu Apr 10 12:53:01 UTC 2025","passed","Thu Apr 10 12:53:04 UTC 2025","","api/language_param.spec.ts","",""
"","5339","[DEV] GET /api/v1/partners/affiliate-url","api-toplist-service","Thu Apr 10 12:52:50 UTC 2025","passed","Thu Apr 10 12:52:55 UTC 2025","","api/GET__api_v1_partners_affiliate-url.spec.ts","",""
"","43515","SEARCH for invalid characters and specified keywords on /database/datapoints/sports","nucleus-portal-sanity","Thu Apr 10 12:51:39 UTC 2025","passed","Thu Apr 10 12:52:22 UTC 2025","SEARCH field functionality - dev ","sanity/nucleus-portal/searchFunctionality.spec.ts","",""
"","46319","SEARCH for invalid characters and specified keywords on /partners/exchanges","nucleus-portal-sanity","Thu Apr 10 12:50:54 UTC 2025","passed","Thu Apr 10 12:51:40 UTC 2025","SEARCH field functionality - dev ","sanity/nucleus-portal/searchFunctionality.spec.ts","",""
"","10913","SEARCH for specified keywords on /partners/exchanges","nucleus-portal-sanity","Thu Apr 10 12:51:53 UTC 2025","passed","Thu Apr 10 12:52:03 UTC 2025","SEARCH field functionality - dev  > SEARCH functionality for specified keywords - dev ","sanity/nucleus-portal/searchFunctionality.spec.ts","",""
"","129607","check all elements","nucleus-portal-sanity","Thu Apr 10 12:50:43 UTC 2025","passed","Thu Apr 10 12:52:52 UTC 2025","NEW TOPLIST subpage - dev ","sanity/nucleus-portal/newToplistPage.spec.ts","",""
"","12242","SEARCH for specified keywords on /database/datapoints/products","nucleus-portal-sanity","Thu Apr 10 12:52:03 UTC 2025","passed","Thu Apr 10 12:52:16 UTC 2025","SEARCH field functionality - dev  > SEARCH functionality for specified keywords - dev ","sanity/nucleus-portal/searchFunctionality.spec.ts","",""
"","45272","SEARCH for invalid characters and specified keywords on /partners/casinos","nucleus-portal-sanity","Thu Apr 10 12:50:44 UTC 2025","passed","Thu Apr 10 12:51:29 UTC 2025","SEARCH field functionality - dev ","sanity/nucleus-portal/searchFunctionality.spec.ts","",""
"","641","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:15 UTC 2025","passed","Thu Apr 10 12:53:15 UTC 2025","CRUD e2e API orderTypes - dev","api/nucleusPortalAPI/crud-api_orderTypes.spec.ts","",""
"","478","[DEV] GET /api/v1/toplists/{id}/lean","api-toplist-service","Thu Apr 10 12:52:55 UTC 2025","passed","Thu Apr 10 12:52:55 UTC 2025","","api/GET__api_v1_toplists__id__lean.spec.ts","",""
"","12647","verify that the expected menu items are displayed and clickable","nucleus-portal-sanity","Thu Apr 10 12:52:31 UTC 2025","passed","Thu Apr 10 12:52:44 UTC 2025","TOPLISTS subpage - dev ","sanity/nucleus-portal/topListsPage.spec.ts","",""
"","722","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:15 UTC 2025","passed","Thu Apr 10 12:53:16 UTC 2025","CRUD e2e API positions - dev","api/nucleusPortalAPI/crud-api_positions.spec.ts","",""
"","804","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:13 UTC 2025","passed","Thu Apr 10 12:53:14 UTC 2025","CRUD e2e API currencies - dev","api/nucleusPortalAPI/crud-api_currencies.spec.ts","",""
"","22189","[DEV] Cryptogambling - GET /api/v2/toplists/{id}/results","api-toplist-service","Thu Apr 10 12:52:56 UTC 2025","passed","Thu Apr 10 12:53:18 UTC 2025","","api/GET__api_v2_toplists__id__results.spec.ts","",""
"","630","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:12 UTC 2025","passed","Thu Apr 10 12:53:13 UTC 2025","CRUD e2e API communitySocial - dev","api/nucleusPortalAPI/crud-api_communitySocials.spec.ts","",""
"","18900","Update/edit a Specific Exchange","nucleus-portal-sanity","Thu Apr 10 12:51:16 UTC 2025","failed","Thu Apr 10 12:51:35 UTC 2025","PARTNERS/EXCHANGES subpage - dev","sanity/nucleus-portal/exchangesPage.spec.ts","",""
"","27295","Pagination and Data Grid items","nucleus-portal-sanity","Thu Apr 10 12:49:40 UTC 2025","passed","Thu Apr 10 12:50:08 UTC 2025","PARTNERS/EXCHANGES subpage - dev","sanity/nucleus-portal/exchangesPage.spec.ts","",""
"","795","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:13 UTC 2025","passed","Thu Apr 10 12:53:14 UTC 2025","CRUD e2e API deposit methods - dev","api/nucleusPortalAPI/crud-api_depositMethods.spec.ts","",""
"","9457","check the search by Country","nucleus-portal-sanity","Thu Apr 10 12:52:37 UTC 2025","passed","Thu Apr 10 12:52:47 UTC 2025","TOPLISTS subpage - dev ","sanity/nucleus-portal/topListsPage.spec.ts","",""
"","5998","Check the title and url","nucleus-portal-sanity","Thu Apr 10 12:49:24 UTC 2025","passed","Thu Apr 10 12:49:30 UTC 2025","PARTNERS/EXCHANGES subpage - dev","sanity/nucleus-portal/exchangesPage.spec.ts","",""
"","709","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:12 UTC 2025","passed","Thu Apr 10 12:53:13 UTC 2025","CRUD e2e API contactMethod - dev","api/nucleusPortalAPI/crud-api_contactMethods.spec.ts","",""
"","733","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:14 UTC 2025","passed","Thu Apr 10 12:53:15 UTC 2025","CRUD e2e API educationalResources - dev","api/nucleusPortalAPI/crud-api_educationalResources.spec.ts","",""
"","10338","verify that the expected menu items are displayed and clickable","nucleus-portal-sanity","Thu Apr 10 12:50:33 UTC 2025","passed","Thu Apr 10 12:50:44 UTC 2025","HOME subpage - dev ","sanity/nucleus-portal/homePage.spec.ts","",""
"","25880","Check Validation Messages","nucleus-portal-sanity","Thu Apr 10 12:49:15 UTC 2025","passed","Thu Apr 10 12:49:41 UTC 2025","PARTNERS/CASINOS subpage - dev ","sanity/nucleus-portal/casinosPage.spec.ts","",""
"","5621","check the alert banner","nucleus-portal-sanity","Thu Apr 10 12:52:32 UTC 2025","passed","Thu Apr 10 12:52:37 UTC 2025","TOPLISTS subpage - dev ","sanity/nucleus-portal/topListsPage.spec.ts","",""
"","16499","Verify that the expected menu items are displayed and clickable","nucleus-portal-sanity","Thu Apr 10 12:49:29 UTC 2025","passed","Thu Apr 10 12:49:46 UTC 2025","PARTNERS/EXCHANGES subpage - dev","sanity/nucleus-portal/exchangesPage.spec.ts","",""
"","37003","Pagination and Data Grid items","nucleus-portal-sanity","Thu Apr 10 12:48:52 UTC 2025","passed","Thu Apr 10 12:49:29 UTC 2025","PARTNERS/CASINOS subpage - dev ","sanity/nucleus-portal/casinosPage.spec.ts","",""
"","1574","[DEV] GET /api/v2/toplists/{id}/results","api-toplist-service","Thu Apr 10 12:52:55 UTC 2025","passed","Thu Apr 10 12:52:57 UTC 2025","","api/GET__api_v2_toplists__id__results.spec.ts","",""
"","765","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:15 UTC 2025","passed","Thu Apr 10 12:53:16 UTC 2025","CRUD e2e API toplists - dev","api/nucleusPortalAPI/crud-api_toplists.spec.ts","",""
"","947","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:15 UTC 2025","passed","Thu Apr 10 12:53:16 UTC 2025","CRUD e2e API insuranceProviders - dev","api/nucleusPortalAPI/crud-api_insuranceProviders.spec.ts","",""
"","1136","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:11 UTC 2025","passed","Thu Apr 10 12:53:12 UTC 2025","CRUD e2e API payment-types - dev","api/nucleusPortalAPI/crud_api_paymentTypes.spec.ts","",""
"","883","CRUD operations executed sequentially","api-nucleus-portal","Thu Apr 10 12:53:10 UTC 2025","passed","Thu Apr 10 12:53:11 UTC 2025","CRUD e2e API casinos - dev","api/nucleusPortalAPI/crud-api_casinos.spec.ts","",""
"","315","[DEV] GET /api/v1/toplists/{id}","api-toplist-service","Thu Apr 10 12:52:55 UTC 2025","passed","Thu Apr 10 12:52:56 UTC 2025","","api/GET__api_v1_toplists__id_.spec.ts","",""
"","9759","check comboBoxes","nucleus-portal-sanity","Thu Apr 10 12:52:22 UTC 2025","passed","Thu Apr 10 12:52:32 UTC 2025","SHORT REVIEWS subpage - dev ","sanity/nucleus-portal/shortReviewsPage.spec.ts","",""
"","2662","[DEV] Toplist auto updater - Toplist relevancy","api-nucleus-portal","Thu Apr 10 12:53:06 UTC 2025","passed","Thu Apr 10 12:53:09 UTC 2025","","api/nucleusPortalAPI/auto-updater.spec.ts","",""
"","2858","check the title","nucleus-portal-sanity","Thu Apr 10 12:52:16 UTC 2025","passed","Thu Apr 10 12:52:19 UTC 2025","SHORT REVIEWS subpage - dev ","sanity/nucleus-portal/shortReviewsPage.spec.ts","",""
"","20899","Verify that the expected menu items are displayed and clickable","nucleus-portal-sanity","Thu Apr 10 12:48:52 UTC 2025","passed","Thu Apr 10 12:49:13 UTC 2025","PARTNERS/CASINOS subpage - dev ","sanity/nucleus-portal/casinosPage.spec.ts","",""
"","511","[DEV] GET /api/v1/toplists/{id}/results","api-toplist-service","Thu Apr 10 12:52:55 UTC 2025","passed","Thu Apr 10 12:52:55 UTC 2025","","api/GET__api_v1_toplists__id__results.spec.ts","",""
"","64280","Check Random Exchanges and a Specific Exchange","nucleus-portal-sanity","Thu Apr 10 12:49:38 UTC 2025","passed","Thu Apr 10 12:50:43 UTC 2025","PARTNERS/EXCHANGES subpage - dev","sanity/nucleus-portal/exchangesPage.spec.ts","",""
"","8697","check the Multi Grid","nucleus-portal-sanity","Thu Apr 10 12:52:23 UTC 2025","passed","Thu Apr 10 12:52:31 UTC 2025","SHORT REVIEWS subpage - dev ","sanity/nucleus-portal/shortReviewsPage.spec.ts","",""
"","2546","check the title","nucleus-portal-sanity","Thu Apr 10 12:50:31 UTC 2025","passed","Thu Apr 10 12:50:33 UTC 2025","HOME subpage - dev ","sanity/nucleus-portal/homePage.spec.ts","",""
